[520.0401803122703, -34.401193751803454, 436.8352355957031, -177.34342956542966, 11.693657875061035, 56.585323333740234]
[430.39916089125046, -69.40250467843593, 519.808349609375, 170.21800231933594, 9.781499862670898, 53.7475471496582]
[460.3151315315966, -116.84994586033118, 400.67767333984375, 179.58535766601562, -1.582494854927063, 40.881065368652344]
[575.0803553485663, -108.46437111702744, 451.9459533691406, -163.1959991455078, 1.006693959236145, 40.77115249633789]
[564.4543755213471, -172.14735558855622, 398.3766174316407, -167.48153686523438, -10.199124336242678, 27.746347427368164]
[470.92575776766546, -174.4907041813721, 383.2444152832031, 178.42539978027344, -9.305204391479492, 30.36167716979981]
[457.92585164044834, -201.0385846129479, 356.17559814453125, -177.20016479492188, -12.158486366271973, 24.604085922241214]
[500.75220715307523, -67.31991897453177, 436.168701171875, -171.5462188720703, -0.5468732714653016, 45.981658935546875]
[608.2147213813653, -73.66107080514618, 364.29254150390625, -151.33677673339844, 2.263035297393799, 43.778190612792976]
[649.6171095393494, -68.55759321265903, 270.20684814453125, -150.0587615966797, 2.4488115310668945, 43.83047485351563]
[643.4999280847705, -69.29456558787517, 194.40777587890625, -142.82818603515625, 3.474827289581299, 44.2051773071289]
[635.657965416609, 42.134656270556725, 253.8122100830078, -132.541015625, 10.704540252685549, 64.9795913696289]
[668.6335302164138, -249.03380265296778, 316.387451171875, -142.95672607421875, -9.469378471374512, 14.259588241577148]
[433.8845771366819, -165.87848324291448, 334.4363098144532, 175.25450134277344, -21.257265090942383, 26.84083366394043]
[390.20541217604193, -279.4406350472095, 360.50189208984375, -172.87237548828125, -29.726171493530273, 2.6375067234039307]
[376.1134373711851, -265.46749682206445, 304.103759765625, -177.33058166503906, -32.74168395996094, 4.478131294250488]
[453.34016662653084, 77.29513527635281, 356.8872985839844, -163.47698974609378, 21.885900497436527, 84.49977111816406]
[473.8777688931397, 82.9236344748662, 417.61126708984375, -178.64524841308594, 22.26116180419922, 50.29847717285157]
[406.2929654050867, 150.16925631049338, 367.2850646972656, -166.40925598144534, 38.33643341064453, 80.37854766845703]
[506.51046199963787, 74.98564442705751, 496.83599853515625, 176.73255920410156, 15.58269786834717, 43.300201416015625]
[377.2567134582413, -79.9652466997998, 553.9547119140625, 167.97940063476562, -3.989835023880005, 24.01165771484375]
[392.3728688202051, -64.29230516937348, 372.83428955078125, 163.4627838134766, -10.299189567565916, 25.309354782104496]
[561.890034480224, -60.61947368973171, 435.5775146484375, -168.67794799804688, -1.9323612451553345, 14.842402458190916]
[431.6793784954395, -75.06780717941864, 570.2179565429688, 177.58749389648438, -11.761266708374023, 16.49750900268555]
[359.8569514811139, -116.63332319727752, 350.3479614257813, 165.86915588378906, -10.362303733825684, 16.955942153930664]
[435.7101547301146, -112.02427871404142, 465.2738037109375, -178.356689453125, 1.8564635515213013, 15.647821426391602]
[406.489454687194, -101.04355864097492, 473.68066406250006, 173.24722290039062, -8.189007759094238, 16.352174758911133]
[398.4513264247217, -110.03112794832775, 355.9123229980469, 169.6910400390625, -8.38566780090332, 16.482513427734375]
[638.3835245596073, -83.48575070237877, 505.6443481445313, -169.22593688964844, 6.634911060333253, 16.138320922851562]
[485.8202571213391, -305.34384267875924, 496.5609130859375, -157.02288818359375, -7.420004367828369, -19.40464210510254]
